"","ID","Block","ssd","condition","response","rt","img","Age","Sex"
"35338",50,1,700,100,0,1066,"Neutral",23,"male"
"35339",50,1,800,200,1,1269,"Neutral",23,"male"
"35340",50,1,600,200,1,1178,"Neutral",23,"male"
"35341",50,1,500,200,0,0,"Neutral",23,"male"
"35342",50,1,200,100,1,0,"Neutral",23,"male"
"35343",50,1,400,100,1,0,"Neutral",23,"male"
"35344",50,1,700,200,1,1126,"Neutral",23,"male"
"35345",50,1,500,200,0,0,"Neutral",23,"male"
"35346",50,1,400,100,1,0,"Neutral",23,"male"
"35347",50,1,800,200,1,1211,"Neutral",23,"male"
"35348",50,1,300,200,0,0,"Neutral",23,"male"
"35349",50,1,500,200,0,0,"Neutral",23,"male"
"35350",50,1,600,100,0,990,"Neutral",23,"male"
"35351",50,1,300,200,0,0,"Neutral",23,"male"
"35352",50,1,200,200,1,1151,"Neutral",23,"male"
"35353",50,1,700,200,1,1204,"Neutral",23,"male"
"35354",50,1,700,100,0,1076,"Neutral",23,"male"
"35355",50,1,500,100,1,0,"Neutral",23,"male"
"35356",50,1,800,100,0,939,"Neutral",23,"male"
"35357",50,1,800,200,1,1079,"Neutral",23,"male"
"35358",50,1,500,100,1,0,"Neutral",23,"male"
"35359",50,1,800,100,1,0,"Neutral",23,"male"
"35360",50,1,500,100,1,0,"Neutral",23,"male"
"35361",50,2,400,100,1,0,"Neutral",23,"male"
"35362",50,2,700,100,0,1080,"Happy",23,"male"
"35363",50,2,700,100,0,981,"Happy",23,"male"
"35364",50,2,400,100,1,0,"Angry",23,"male"
"35365",50,2,800,200,1,1016,"Neutral",23,"male"
"35366",50,2,200,200,1,1136,"Angry",23,"male"
"35367",50,2,400,200,1,1236,"Happy",23,"male"
"35368",50,2,200,200,1,1038,"Neutral",23,"male"
"35369",50,2,700,200,1,1049,"Angry",23,"male"
"35370",50,2,200,200,1,1050,"Happy",23,"male"
"35371",50,2,500,200,1,1064,"Neutral",23,"male"
"35372",50,2,400,200,1,1019,"Happy",23,"male"
"35373",50,2,500,200,1,1124,"Happy",23,"male"
"35374",50,2,400,200,1,979,"Happy",23,"male"
"35375",50,2,500,200,1,1278,"Angry",23,"male"
"35376",50,2,700,200,1,1155,"Neutral",23,"male"
"35377",50,2,300,200,1,964,"Angry",23,"male"
"35378",50,2,500,200,1,1160,"Happy",23,"male"
"35379",50,2,400,100,1,0,"Happy",23,"male"
"35380",50,2,400,200,1,918,"Neutral",23,"male"
"35381",50,2,400,200,1,1021,"Neutral",23,"male"
"35382",50,2,400,100,1,0,"Happy",23,"male"
"35383",50,2,300,200,1,950,"Neutral",23,"male"
"35384",50,2,200,200,1,1136,"Happy",23,"male"
"35385",50,2,700,100,0,1136,"Angry",23,"male"
"35386",50,2,800,200,1,1133,"Happy",23,"male"
"35387",50,2,300,100,1,0,"Neutral",23,"male"
"35388",50,2,500,100,1,0,"Angry",23,"male"
"35389",50,2,400,200,1,1085,"Happy",23,"male"
"35390",50,2,300,200,1,1173,"Happy",23,"male"
"35391",50,2,800,100,0,1271,"Neutral",23,"male"
"35392",50,2,700,200,1,1221,"Neutral",23,"male"
"35393",50,2,700,200,1,1242,"Happy",23,"male"
"35394",50,2,500,200,1,1204,"Happy",23,"male"
"35395",50,2,200,200,1,1072,"Happy",23,"male"
"35396",50,2,300,200,1,1108,"Happy",23,"male"
"35397",50,2,700,100,0,1073,"Neutral",23,"male"
"35398",50,2,500,100,0,936,"Happy",23,"male"
"35399",50,2,600,100,1,0,"Happy",23,"male"
"35400",50,2,500,200,1,1133,"Angry",23,"male"
"35401",50,2,700,200,1,1062,"Angry",23,"male"
"35402",50,2,200,200,1,1124,"Neutral",23,"male"
"35403",50,2,400,200,1,1105,"Neutral",23,"male"
"35404",50,2,300,200,1,1260,"Angry",23,"male"
"35405",50,2,300,200,1,1298,"Angry",23,"male"
"35406",50,2,500,200,0,0,"Angry",23,"male"
"35407",50,2,100,100,1,0,"Angry",23,"male"
"35408",50,2,600,100,0,1095,"Neutral",23,"male"
"35409",50,2,100,100,1,0,"Neutral",23,"male"
"35410",50,2,600,200,1,1086,"Happy",23,"male"
"35411",50,2,600,100,1,0,"Happy",23,"male"
"35412",50,2,400,200,1,1136,"Neutral",23,"male"
"35413",50,2,500,100,1,0,"Neutral",23,"male"
"35414",50,2,300,100,1,0,"Neutral",23,"male"
"35415",50,2,300,200,1,941,"Neutral",23,"male"
"35416",50,2,400,100,1,0,"Happy",23,"male"
"35417",50,2,100,200,1,1085,"Happy",23,"male"
"35418",50,2,500,200,1,1042,"Neutral",23,"male"
"35419",50,2,300,100,1,0,"Neutral",23,"male"
"35420",50,2,600,100,1,0,"Angry",23,"male"
"35421",50,2,600,100,1,0,"Happy",23,"male"
"35422",50,2,300,100,1,0,"Neutral",23,"male"
"35423",50,2,300,200,1,1019,"Neutral",23,"male"
"35424",50,2,300,200,1,1135,"Neutral",23,"male"
"35425",50,2,400,200,1,1171,"Neutral",23,"male"
"35426",50,2,700,200,1,1175,"Neutral",23,"male"
"35427",50,2,200,100,1,0,"Happy",23,"male"
"35428",50,2,600,200,1,1101,"Angry",23,"male"
"35429",50,2,400,100,1,0,"Neutral",23,"male"
"35430",50,2,600,200,1,1099,"Angry",23,"male"
"35431",50,2,400,200,1,1179,"Angry",23,"male"
"35432",50,2,100,200,1,1227,"Neutral",23,"male"
"35433",50,2,100,100,1,0,"Angry",23,"male"
"35434",50,2,700,200,1,1104,"Angry",23,"male"
"35435",50,2,300,200,1,1277,"Happy",23,"male"
"35436",50,2,700,100,1,0,"Neutral",23,"male"
"35437",50,2,100,200,1,1105,"Angry",23,"male"
"35438",50,2,400,100,1,0,"Neutral",23,"male"
"35439",50,2,100,200,1,1164,"Angry",23,"male"
"35440",50,2,200,200,1,1199,"Angry",23,"male"
"35441",50,2,400,200,1,1042,"Happy",23,"male"
"35442",50,2,400,200,1,1093,"Neutral",23,"male"
"35443",50,2,600,200,1,1270,"Angry",23,"male"
"35444",50,2,500,100,1,0,"Neutral",23,"male"
"35445",50,2,700,200,1,1041,"Happy",23,"male"
"35446",50,2,500,200,1,1163,"Happy",23,"male"
"35447",50,2,700,200,1,1133,"Happy",23,"male"
"35448",50,2,800,200,1,1235,"Angry",23,"male"
"35449",50,2,500,200,1,1196,"Angry",23,"male"
"35450",50,2,200,200,1,1261,"Neutral",23,"male"
"35451",50,2,200,200,1,1177,"Happy",23,"male"
"35452",50,2,200,100,1,0,"Neutral",23,"male"
"35453",50,2,300,100,1,0,"Neutral",23,"male"
"35454",50,2,400,200,1,1215,"Angry",23,"male"
"35455",50,2,400,100,1,0,"Happy",23,"male"
"35456",50,2,200,100,1,0,"Angry",23,"male"
"35457",50,2,600,200,1,1042,"Happy",23,"male"
"35458",50,2,500,100,1,0,"Neutral",23,"male"
"35459",50,2,700,200,1,1129,"Happy",23,"male"
"35460",50,2,700,200,1,1152,"Angry",23,"male"
"35461",50,2,700,200,1,1141,"Angry",23,"male"
"35462",50,2,600,200,1,1192,"Happy",23,"male"
"35463",50,2,700,200,1,1275,"Neutral",23,"male"
"35464",50,2,500,100,1,0,"Happy",23,"male"
"35465",50,2,200,200,1,1175,"Neutral",23,"male"
"35466",50,2,300,200,1,1144,"Neutral",23,"male"
"35467",50,2,700,100,1,0,"Neutral",23,"male"
"35468",50,2,800,200,1,1219,"Happy",23,"male"
"35469",50,2,200,100,1,0,"Happy",23,"male"
"35470",50,2,600,100,1,0,"Angry",23,"male"
"35471",50,2,300,200,1,1166,"Happy",23,"male"
"35472",50,2,800,200,1,1226,"Happy",23,"male"
"35473",50,2,400,100,1,0,"Happy",23,"male"
"35474",50,2,800,200,1,1216,"Happy",23,"male"
"35475",50,2,200,200,1,1235,"Angry",23,"male"
"35476",50,2,400,200,1,1146,"Neutral",23,"male"
"35477",50,2,400,100,1,0,"Neutral",23,"male"
"35478",50,2,200,200,1,1134,"Angry",23,"male"
"35479",50,2,800,200,0,0,"Happy",23,"male"
"35480",50,2,700,200,1,1290,"Happy",23,"male"
"35481",50,2,600,200,0,0,"Neutral",23,"male"
"35482",50,2,700,200,1,1235,"Neutral",23,"male"
"35483",50,2,300,100,1,0,"Neutral",23,"male"
"35484",50,2,800,200,1,1108,"Neutral",23,"male"
"35485",50,2,300,100,1,0,"Neutral",23,"male"
"35486",50,2,500,100,1,0,"Angry",23,"male"
"35487",50,2,300,100,1,0,"Angry",23,"male"
"35488",50,2,400,200,1,1055,"Angry",23,"male"
"35489",50,2,500,100,1,0,"Neutral",23,"male"
"35490",50,2,400,200,1,1210,"Neutral",23,"male"
"35491",50,2,700,100,1,0,"Happy",23,"male"
"35492",50,2,200,100,1,0,"Angry",23,"male"
"35493",50,2,500,100,1,0,"Neutral",23,"male"
"35494",50,2,700,200,1,969,"Neutral",23,"male"
"35495",50,2,500,200,1,1172,"Angry",23,"male"
"35496",50,2,500,200,1,1206,"Angry",23,"male"
"35497",50,2,600,200,1,1136,"Happy",23,"male"
"35498",50,2,600,200,1,1243,"Happy",23,"male"
"35499",50,2,300,100,1,0,"Angry",23,"male"
"35500",50,2,400,200,1,1107,"Neutral",23,"male"
"35501",50,2,800,100,0,1176,"Angry",23,"male"
"35502",50,2,500,200,0,0,"Neutral",23,"male"
"35503",50,2,500,100,1,0,"Happy",23,"male"
"35504",50,2,600,200,1,1185,"Angry",23,"male"
"35505",50,2,600,200,1,1129,"Happy",23,"male"
"35506",50,2,600,200,1,1239,"Neutral",23,"male"
"35507",50,2,400,100,1,0,"Neutral",23,"male"
"35508",50,2,600,100,0,1065,"Angry",23,"male"
"35509",50,2,200,100,1,0,"Neutral",23,"male"
"35510",50,2,200,200,1,1001,"Neutral",23,"male"
"35511",50,2,800,100,0,1062,"Happy",23,"male"
"35512",50,2,700,100,1,0,"Happy",23,"male"
"35513",50,2,700,200,1,1094,"Neutral",23,"male"
"35514",50,2,600,100,1,0,"Neutral",23,"male"
"35515",50,2,600,200,1,1106,"Happy",23,"male"
"35516",50,2,800,100,0,1194,"Angry",23,"male"
"35517",50,2,500,100,1,0,"Neutral",23,"male"
"35518",50,2,700,100,1,0,"Neutral",23,"male"
"35519",50,2,300,100,1,0,"Happy",23,"male"
"35520",50,2,500,200,1,1153,"Neutral",23,"male"
"35521",50,3,300,100,1,0,"Neutral",23,"male"
"35522",50,3,800,100,0,1106,"Angry",23,"male"
"35523",50,3,200,200,1,1210,"Happy",23,"male"
"35524",50,3,200,200,0,0,"Happy",23,"male"
"35525",50,3,500,200,1,1192,"Neutral",23,"male"
"35526",50,3,300,100,1,0,"Angry",23,"male"
"35527",50,3,400,200,1,1204,"Happy",23,"male"
"35528",50,3,200,100,1,0,"Happy",23,"male"
"35529",50,3,200,200,1,1190,"Neutral",23,"male"
"35530",50,3,600,200,1,1224,"Happy",23,"male"
"35531",50,3,400,200,1,1241,"Happy",23,"male"
"35532",50,3,700,100,1,0,"Angry",23,"male"
"35533",50,3,700,100,1,0,"Neutral",23,"male"
"35534",50,3,700,100,1,0,"Neutral",23,"male"
"35535",50,3,800,200,1,1195,"Neutral",23,"male"
"35536",50,3,500,100,1,0,"Angry",23,"male"
"35537",50,3,200,200,0,0,"Happy",23,"male"
"35538",50,3,800,200,1,1258,"Happy",23,"male"
"35539",50,3,600,200,1,1217,"Happy",23,"male"
"35540",50,3,600,100,1,0,"Angry",23,"male"
"35541",50,3,400,100,1,0,"Happy",23,"male"
"35542",50,3,200,100,1,0,"Happy",23,"male"
"35543",50,3,300,200,1,1125,"Neutral",23,"male"
"35544",50,3,500,100,1,0,"Angry",23,"male"
"35545",50,3,600,100,1,0,"Neutral",23,"male"
"35546",50,3,200,200,0,0,"Happy",23,"male"
"35547",50,3,600,100,1,0,"Happy",23,"male"
"35548",50,3,800,200,1,1166,"Neutral",23,"male"
"35549",50,3,700,200,1,1197,"Happy",23,"male"
"35550",50,3,400,200,1,1254,"Angry",23,"male"
"35551",50,3,500,200,1,1240,"Angry",23,"male"
"35552",50,3,500,200,1,1255,"Happy",23,"male"
"35553",50,3,400,100,1,0,"Neutral",23,"male"
"35554",50,3,700,100,1,0,"Angry",23,"male"
"35555",50,3,600,200,1,1294,"Angry",23,"male"
"35556",50,3,300,100,1,0,"Happy",23,"male"
"35557",50,3,500,200,1,1114,"Happy",23,"male"
"35558",50,3,500,200,1,1132,"Angry",23,"male"
"35559",50,3,500,200,0,0,"Happy",23,"male"
"35560",50,3,500,200,1,1180,"Neutral",23,"male"
"35561",50,3,800,200,1,1161,"Neutral",23,"male"
"35562",50,3,400,100,1,0,"Neutral",23,"male"
"35563",50,3,700,200,1,1124,"Angry",23,"male"
"35564",50,3,700,200,1,1216,"Neutral",23,"male"
"35565",50,3,300,200,1,1213,"Happy",23,"male"
"35566",50,3,200,200,1,1156,"Happy",23,"male"
"35567",50,3,200,100,1,0,"Neutral",23,"male"
"35568",50,3,200,200,1,1003,"Happy",23,"male"
"35569",50,3,700,200,1,1066,"Neutral",23,"male"
"35570",50,3,200,200,1,1254,"Angry",23,"male"
"35571",50,3,800,200,1,1299,"Happy",23,"male"
"35572",50,3,300,200,1,1240,"Happy",23,"male"
"35573",50,3,300,200,0,0,"Happy",23,"male"
"35574",50,3,200,100,1,0,"Angry",23,"male"
"35575",50,3,300,100,1,0,"Neutral",23,"male"
"35576",50,3,400,200,1,1040,"Angry",23,"male"
"35577",50,3,300,100,1,0,"Neutral",23,"male"
"35578",50,3,300,100,1,0,"Neutral",23,"male"
"35579",50,3,800,200,1,872,"Happy",23,"male"
"35580",50,3,200,200,1,1085,"Happy",23,"male"
"35581",50,3,600,200,1,1042,"Neutral",23,"male"
"35582",50,3,400,200,1,996,"Happy",23,"male"
"35583",50,3,500,100,1,0,"Happy",23,"male"
"35584",50,3,800,100,0,1081,"Neutral",23,"male"
"35585",50,3,600,200,1,1155,"Happy",23,"male"
"35586",50,3,700,200,1,1181,"Happy",23,"male"
"35587",50,3,800,200,1,1116,"Neutral",23,"male"
"35588",50,3,300,200,0,0,"Happy",23,"male"
"35589",50,3,500,100,1,0,"Happy",23,"male"
"35590",50,3,800,100,0,935,"Neutral",23,"male"
"35591",50,3,600,200,1,1004,"Happy",23,"male"
"35592",50,3,500,200,1,846,"Angry",23,"male"
"35593",50,3,200,100,1,0,"Happy",23,"male"
"35594",50,3,800,200,1,1009,"Angry",23,"male"
"35595",50,3,500,100,1,0,"Neutral",23,"male"
"35596",50,3,500,200,1,1181,"Angry",23,"male"
"35597",50,3,800,200,1,1274,"Neutral",23,"male"
"35598",50,3,700,200,1,1232,"Happy",23,"male"
"35599",50,3,600,100,0,1073,"Angry",23,"male"
"35600",50,3,500,200,1,1230,"Angry",23,"male"
"35601",50,3,400,100,1,0,"Happy",23,"male"
"35602",50,3,400,100,1,0,"Happy",23,"male"
"35603",50,3,600,100,1,0,"Angry",23,"male"
"35604",50,3,400,200,1,855,"Neutral",23,"male"
"35605",50,3,600,100,1,0,"Happy",23,"male"
"35606",50,3,600,200,1,1136,"Happy",23,"male"
"35607",50,3,400,200,1,1079,"Neutral",23,"male"
"35608",50,3,700,200,1,1102,"Angry",23,"male"
"35609",50,3,700,200,1,1052,"Neutral",23,"male"
"35610",50,3,600,200,1,1043,"Angry",23,"male"
"35611",50,3,300,200,1,1159,"Neutral",23,"male"
"35612",50,3,500,200,1,1232,"Neutral",23,"male"
"35613",50,3,500,200,1,1158,"Neutral",23,"male"
"35614",50,3,300,200,1,1137,"Angry",23,"male"
"35615",50,3,600,200,1,1183,"Angry",23,"male"
"35616",50,3,600,100,0,1072,"Angry",23,"male"
"35617",50,3,700,100,0,1174,"Neutral",23,"male"
"35618",50,3,300,200,1,1264,"Happy",23,"male"
"35619",50,3,500,200,1,1213,"Angry",23,"male"
"35620",50,3,400,200,1,1286,"Happy",23,"male"
"35621",50,3,400,100,1,0,"Happy",23,"male"
"35622",50,3,600,200,1,1195,"Neutral",23,"male"
"35623",50,3,300,100,1,0,"Happy",23,"male"
"35624",50,3,500,100,1,0,"Happy",23,"male"
"35625",50,3,200,100,1,0,"Neutral",23,"male"
"35626",50,3,700,200,1,1002,"Angry",23,"male"
"35627",50,3,500,200,1,1178,"Angry",23,"male"
"35628",50,3,700,200,0,0,"Angry",23,"male"
"35629",50,3,200,100,1,0,"Happy",23,"male"
"35630",50,3,400,100,1,0,"Happy",23,"male"
"35631",50,3,800,200,1,1033,"Angry",23,"male"
"35632",50,3,500,100,1,0,"Happy",23,"male"
"35633",50,3,700,100,0,1063,"Neutral",23,"male"
"35634",50,3,300,100,1,0,"Angry",23,"male"
"35635",50,3,300,100,1,0,"Happy",23,"male"
"35636",50,3,800,100,0,1043,"Neutral",23,"male"
"35637",50,3,200,200,1,1076,"Neutral",23,"male"
"35638",50,3,400,100,1,0,"Angry",23,"male"
"35639",50,3,800,200,1,1011,"Angry",23,"male"
"35640",50,3,500,200,1,1010,"Happy",23,"male"
"35641",50,3,400,100,1,0,"Happy",23,"male"
"35642",50,3,700,200,1,1077,"Happy",23,"male"
"35643",50,3,800,200,1,1159,"Angry",23,"male"
"35644",50,3,800,100,0,1160,"Neutral",23,"male"
"35645",50,3,800,200,1,1168,"Angry",23,"male"
"35646",50,3,600,200,1,1128,"Neutral",23,"male"
"35647",50,3,300,100,1,0,"Angry",23,"male"
"35648",50,3,500,200,1,1161,"Neutral",23,"male"
"35649",50,3,600,200,1,1261,"Happy",23,"male"
"35650",50,3,700,200,1,1065,"Angry",23,"male"
"35651",50,3,200,200,1,1137,"Neutral",23,"male"
"35652",50,3,800,200,1,1228,"Angry",23,"male"
"35653",50,3,800,200,1,1042,"Angry",23,"male"
"35654",50,3,700,100,1,0,"Neutral",23,"male"
"35655",50,3,200,100,1,0,"Happy",23,"male"
"35656",50,3,600,200,1,1218,"Angry",23,"male"
"35657",50,3,300,200,0,0,"Angry",23,"male"
"35658",50,3,500,200,1,1202,"Happy",23,"male"
"35659",50,3,400,100,1,0,"Neutral",23,"male"
"35660",50,3,700,200,1,966,"Neutral",23,"male"
"35661",50,3,500,200,1,1121,"Angry",23,"male"
"35662",50,3,500,200,1,1083,"Happy",23,"male"
"35663",50,3,700,200,1,1210,"Neutral",23,"male"
"35664",50,3,800,100,1,0,"Neutral",23,"male"
"35665",50,3,600,200,1,1200,"Angry",23,"male"
"35666",50,3,800,200,0,0,"Angry",23,"male"
"35667",50,3,800,100,0,1110,"Neutral",23,"male"
"35668",50,3,600,200,1,1158,"Neutral",23,"male"
"35669",50,3,700,200,1,1164,"Happy",23,"male"
"35670",50,3,700,200,1,1248,"Neutral",23,"male"
"35671",50,3,200,100,1,0,"Angry",23,"male"
"35672",50,3,300,100,1,0,"Happy",23,"male"
"35673",50,3,500,200,1,1134,"Happy",23,"male"
"35674",50,3,800,200,1,942,"Angry",23,"male"
"35675",50,3,200,100,1,0,"Neutral",23,"male"
"35676",50,3,400,200,1,907,"Neutral",23,"male"
"35677",50,3,300,200,1,942,"Angry",23,"male"
"35678",50,3,600,200,1,964,"Neutral",23,"male"
"35679",50,3,200,200,1,1121,"Neutral",23,"male"
"35680",50,3,300,100,1,0,"Happy",23,"male"
"35681",50,4,300,200,1,957,"Neutral",23,"male"
"35682",50,4,200,100,1,0,"Angry",23,"male"
"35683",50,4,600,100,0,910,"Happy",23,"male"
"35684",50,4,300,100,1,0,"Happy",23,"male"
"35685",50,4,700,200,1,1031,"Neutral",23,"male"
"35686",50,4,700,200,1,1077,"Angry",23,"male"
"35687",50,4,800,200,1,947,"Neutral",23,"male"
"35688",50,4,600,200,1,1025,"Happy",23,"male"
"35689",50,4,300,200,1,916,"Angry",23,"male"
"35690",50,4,600,200,1,948,"Happy",23,"male"
"35691",50,4,200,200,1,1155,"Angry",23,"male"
"35692",50,4,300,200,1,985,"Angry",23,"male"
"35693",50,4,800,100,0,943,"Angry",23,"male"
"35694",50,4,300,200,1,880,"Angry",23,"male"
"35695",50,4,200,200,1,1113,"Angry",23,"male"
"35696",50,4,600,200,1,1004,"Happy",23,"male"
"35697",50,4,400,100,1,0,"Happy",23,"male"
"35698",50,4,400,200,1,1029,"Neutral",23,"male"
"35699",50,4,600,100,0,1061,"Neutral",23,"male"
"35700",50,4,800,100,0,1102,"Angry",23,"male"
"35701",50,4,700,200,1,846,"Happy",23,"male"
"35702",50,4,300,200,1,1109,"Neutral",23,"male"
"35703",50,4,800,200,1,1095,"Angry",23,"male"
"35704",50,4,300,200,1,983,"Angry",23,"male"
"35705",50,4,600,200,1,872,"Angry",23,"male"
"35706",50,4,700,100,0,869,"Neutral",23,"male"
"35707",50,4,300,100,1,0,"Happy",23,"male"
"35708",50,4,500,200,1,925,"Neutral",23,"male"
"35709",50,4,700,200,1,992,"Happy",23,"male"
"35710",50,4,600,100,0,1081,"Happy",23,"male"
"35711",50,4,800,100,0,974,"Neutral",23,"male"
"35712",50,4,400,200,1,962,"Neutral",23,"male"
"35713",50,4,400,200,1,1090,"Neutral",23,"male"
"35714",50,4,500,200,1,1197,"Neutral",23,"male"
"35715",50,4,300,200,1,1155,"Angry",23,"male"
"35716",50,4,400,200,1,1151,"Angry",23,"male"
"35717",50,4,300,100,1,0,"Angry",23,"male"
"35718",50,4,500,200,1,1068,"Neutral",23,"male"
"35719",50,4,400,200,1,1123,"Happy",23,"male"
"35720",50,4,200,200,0,0,"Neutral",23,"male"
"35721",50,4,700,200,1,1003,"Neutral",23,"male"
"35722",50,4,300,200,1,1086,"Happy",23,"male"
"35723",50,4,100,200,1,1078,"Happy",23,"male"
"35724",50,4,300,100,1,0,"Angry",23,"male"
"35725",50,4,400,100,1,0,"Neutral",23,"male"
"35726",50,4,300,200,1,1069,"Happy",23,"male"
"35727",50,4,100,200,1,1044,"Neutral",23,"male"
"35728",50,4,400,200,1,1114,"Happy",23,"male"
"35729",50,4,300,100,1,0,"Neutral",23,"male"
"35730",50,4,700,200,1,1039,"Neutral",23,"male"
"35731",50,4,500,200,1,1064,"Neutral",23,"male"
"35732",50,4,600,200,1,1088,"Happy",23,"male"
"35733",50,4,700,100,1,0,"Happy",23,"male"
"35734",50,4,100,200,1,1147,"Angry",23,"male"
"35735",50,4,600,200,1,1135,"Neutral",23,"male"
"35736",50,4,200,200,1,1150,"Angry",23,"male"
"35737",50,4,400,200,1,1136,"Happy",23,"male"
"35738",50,4,500,200,1,1217,"Happy",23,"male"
"35739",50,4,100,200,1,1108,"Neutral",23,"male"
"35740",50,4,200,200,1,1109,"Happy",23,"male"
"35741",50,4,400,200,1,1269,"Neutral",23,"male"
"35742",50,4,200,200,1,1292,"Neutral",23,"male"
"35743",50,4,200,200,1,1286,"Angry",23,"male"
"35744",50,4,500,200,1,1241,"Angry",23,"male"
"35745",50,4,700,200,1,1296,"Angry",23,"male"
"35746",50,4,100,200,1,1236,"Angry",23,"male"
"35747",50,4,600,200,1,1156,"Angry",23,"male"
"35748",50,4,600,100,1,0,"Angry",23,"male"
"35749",50,4,700,200,1,1133,"Angry",23,"male"
"35750",50,4,500,200,1,1176,"Neutral",23,"male"
"35751",50,4,300,200,1,1110,"Happy",23,"male"
"35752",50,4,100,200,1,1165,"Happy",23,"male"
"35753",50,4,400,100,1,0,"Angry",23,"male"
"35754",50,4,400,100,1,0,"Angry",23,"male"
"35755",50,4,200,200,1,1102,"Neutral",23,"male"
"35756",50,4,200,200,1,1123,"Neutral",23,"male"
"35757",50,4,400,200,1,1135,"Neutral",23,"male"
"35758",50,4,400,200,1,1211,"Happy",23,"male"
"35759",50,4,600,100,1,0,"Angry",23,"male"
"35760",50,4,200,200,1,1123,"Happy",23,"male"
"35761",50,4,300,200,1,1099,"Neutral",23,"male"
"35762",50,4,400,200,1,1054,"Angry",23,"male"
"35763",50,4,300,200,1,1084,"Angry",23,"male"
"35764",50,4,300,100,1,0,"Angry",23,"male"
"35765",50,4,500,200,1,1001,"Happy",23,"male"
"35766",50,4,400,200,1,1015,"Neutral",23,"male"
"35767",50,4,500,200,1,1029,"Neutral",23,"male"
"35768",50,4,600,100,1,0,"Neutral",23,"male"
"35769",50,4,600,200,1,1064,"Neutral",23,"male"
"35770",50,4,700,200,1,1128,"Neutral",23,"male"
"35771",50,4,500,200,1,1097,"Happy",23,"male"
"35772",50,4,400,100,1,0,"Neutral",23,"male"
"35773",50,4,300,100,1,0,"Neutral",23,"male"
"35774",50,4,400,200,1,1066,"Angry",23,"male"
"35775",50,4,600,200,1,1059,"Neutral",23,"male"
"35776",50,4,700,200,1,1070,"Happy",23,"male"
"35777",50,4,300,100,1,0,"Happy",23,"male"
"35778",50,4,400,200,1,1107,"Neutral",23,"male"
"35779",50,4,600,100,0,1039,"Happy",23,"male"
"35780",50,4,300,100,1,0,"Neutral",23,"male"
"35781",50,4,200,200,1,1047,"Angry",23,"male"
"35782",50,4,800,200,1,1063,"Angry",23,"male"
"35783",50,4,700,200,1,998,"Happy",23,"male"
"35784",50,4,200,200,1,1115,"Neutral",23,"male"
"35785",50,4,600,100,1,0,"Angry",23,"male"
"35786",50,4,700,200,1,1194,"Angry",23,"male"
"35787",50,4,300,200,1,1040,"Happy",23,"male"
"35788",50,4,300,200,1,1144,"Angry",23,"male"
"35789",50,4,300,200,1,1173,"Angry",23,"male"
"35790",50,4,600,200,1,1130,"Angry",23,"male"
"35791",50,4,500,200,1,1132,"Neutral",23,"male"
"35792",50,4,800,200,1,1158,"Happy",23,"male"
"35793",50,4,400,200,1,1206,"Angry",23,"male"
"35794",50,4,300,200,1,1277,"Angry",23,"male"
"35795",50,4,400,200,0,0,"Angry",23,"male"
"35796",50,4,800,100,0,1239,"Happy",23,"male"
"35797",50,4,800,100,0,1134,"Angry",23,"male"
"35798",50,4,500,100,1,0,"Happy",23,"male"
"35799",50,4,200,200,1,1262,"Angry",23,"male"
"35800",50,4,400,200,1,1103,"Neutral",23,"male"
"35801",50,4,800,100,0,1079,"Angry",23,"male"
"35802",50,4,500,200,1,1047,"Angry",23,"male"
"35803",50,4,200,100,1,0,"Angry",23,"male"
"35804",50,4,700,100,0,1065,"Neutral",23,"male"
